task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0156,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.7,,,Remove Course from Student,Remove course from student
usecase_v1_0157,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4444,0.3448,,,Add and Save Passport Details,Manage student passport details
usecase_v1_0158,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.5217,,,Add and Save Review,Add course review
usecase_v1_0159,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.5,,,Remove Review,Remove course review
usecase_v1_0160,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2727,,,Add a New Book,List and view books
usecase_v1_0161,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.2857,,,Search and Manage Books,Search books
usecase_v1_0162,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.3636,,,Add a Book,Create book
usecase_v1_0163,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,1,0.8,0.2,,,Update Book Information,Update book
usecase_v1_0164,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.5,,,Remove a Book,Delete book
usecase_v1_0165,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.2143,,,Add and Manage Authors,Manage authors
usecase_v1_0166,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.2727,,,Manage Categories,Manage categories
usecase_v1_0167,mehmetpekdemir__Library-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.375,,,Publish Book,Manage publishers
usecase_v1_0168,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1212,,,Borrow and Return Books,Manage book catalog
usecase_v1_0169,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.5882,,,Add a New User,Register library user
usecase_v1_0170,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2105,,,Add a New User,List library users
usecase_v1_0171,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.7,,,Borrow and Return Books,Borrow book
usecase_v1_0172,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4706,,,Return Book,Return book
usecase_v1_0173,RameshMF__library-management-system,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,"Expecting ',' delimiter: line 9 column 7 (char 362)",,,View book detail
usecase_v1_0174,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1667,,,Manage Students,List students with pagination
usecase_v1_0175,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.24,,,Check User Existence,Validate student name
usecase_v1_0176,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.1333,,,Manage Student,Create student
usecase_v1_0177,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.3448,,,Retrieve and Update Student Information,View and update student
usecase_v1_0178,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.1176,,,Delete Students,Delete students
usecase_v1_0179,JacksonGao1999__StudentManagement,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.1176,,,Retrieve Department List,Load department options
usecase_v1_0180,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.25,,,Add Student,List students
usecase_v1_0181,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.25,,,Manage Student,Open student create or edit form
usecase_v1_0182,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3158,,,Save Student,Save student
usecase_v1_0183,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.4286,,,Delete Student,Delete student
