task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0160,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.3333,0.2609,,,Manage books,List and view books
usecase_v1_0161,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.3158,,,Search books,Search books
usecase_v1_0162,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.3,,,Create book,Create book
usecase_v1_0163,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.4,,,Update book,Update book
usecase_v1_0164,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.5,0.5333,,,Remove book,Delete book
usecase_v1_0165,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.2609,,,Manage authors,Manage authors
usecase_v1_0166,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.1739,,,Manage categories,Manage categories
usecase_v1_0167,mehmetpekdemir__Library-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.2857,,,Manage Publishers,Manage publishers
usecase_v1_0168,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.4,0.24,,,Manage books,Manage book catalog
usecase_v1_0169,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.4,0.5333,,,Create user,Register library user
usecase_v1_0170,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.4,0.375,,,Manage users,List library users
usecase_v1_0171,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.7059,,,Borrow book,Borrow book
usecase_v1_0172,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.6667,,,Return book,Return book
usecase_v1_0173,RameshMF__library-management-system,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.2609,,,View Book detail,View book detail
usecase_v1_0174,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.5714,0.2857,,,List/Search Students,List students with pagination
usecase_v1_0175,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.5714,0.48,,,Check student name availability,Validate student name
usecase_v1_0176,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.4706,,,Create student,Create student
usecase_v1_0177,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.5714,0.3158,,,View student detail,View and update student
usecase_v1_0178,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.3333,,,Delete students,Delete students
usecase_v1_0179,JacksonGao1999__StudentManagement,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.0,0.125,,,List departments,Load department options
usecase_v1_0180,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.5,0.3333,,,Manage students,List students
usecase_v1_0181,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,0,0,0.0,0.24,,,Manage students,Open student create or edit form
usecase_v1_0182,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.5263,,,Save student,Save student
usecase_v1_0183,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:14b,user_goal_v4_probe,user_goal_v4,1,1,1.0,0.6154,,,Delete student,Delete student
