task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0164,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.3636,,,Remove book,Delete book
usecase_v1_0165,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.25,,,Manage Authors,Manage authors
usecase_v1_0166,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.0,,,Manage categories,Manage categories
usecase_v1_0167,mehmetpekdemir__Library-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.1111,,,Manage Publishers,Manage publishers
usecase_v1_0168,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.2,,,Manage books,Manage book catalog
usecase_v1_0169,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.6154,,,Create user,Register library user
usecase_v1_0170,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.625,,,List/Search/View Users,List library users
usecase_v1_0171,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.9333,,,Borrow Book,Borrow book
usecase_v1_0172,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Extra data: line 12 column 1 (char 437),,,Return book
usecase_v1_0173,RameshMF__library-management-system,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Extra data: line 12 column 1 (char 288),,,View book detail
usecase_v1_0174,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.0741,,,List/Search/View students,List students with pagination
usecase_v1_0175,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0952,,,Check User Existence,Validate student name
usecase_v1_0176,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5714,,,Create student,Create student
usecase_v1_0177,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3333,,,Create Student,View and update student
usecase_v1_0178,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,Extra data: line 12 column 1 (char 277),,,Delete students
usecase_v1_0179,JacksonGao1999__StudentManagement,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.0,,,View Department List,Load department options
usecase_v1_0180,Asitha123__Java-Spring-boot-Student-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1333,,,Manage Student,List students
usecase_v1_0181,Asitha123__Java-Spring-boot-Student-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,0,0,0.25,0.1905,,,Save Student,Open student create or edit form
usecase_v1_0182,Asitha123__Java-Spring-boot-Student-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.7368,,,Save Student,Save student
usecase_v1_0183,Asitha123__Java-Spring-boot-Student-Management-System,llama3.2:3b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.5455,,,Delete Student,Delete student
