task_id,repository_folder,model,run_name,prompt_version,exact_name_match,substring_name_match,name_token_f1,description_token_f1,parse_error,runtime_error,pred_use_case_name,gold_use_case_name
usecase_v1_0153,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.1111,,,Manage Students,Manage student records
usecase_v1_0154,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.08,,,Create/Add Course,Manage courses
usecase_v1_0155,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3077,,,Add Course to Student,Add course to student
usecase_v1_0156,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.2857,0.2,,,Manage student courses,Remove course from student
usecase_v1_0157,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.4211,,,Create Passport,Manage student passport details
usecase_v1_0158,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.6667,0.5217,,,Create/Add Review,Add course review
usecase_v1_0159,AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.375,,,Remove Review,Remove course review
usecase_v1_0160,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.1538,,,Create/Add/Register/Save Book,List and view books
usecase_v1_0161,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.8,0.125,,,Search for Books,Search books
usecase_v1_0162,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.1538,,,Create/Add/Register/Save Book,Create book
usecase_v1_0163,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3333,,,Update Book,Update book
usecase_v1_0164,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.25,,,Remove Book,Delete book
usecase_v1_0165,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,1,0.6667,0.1905,,,Create/Add/Manage Authors,Manage authors
usecase_v1_0166,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Create/Add/Save Category,Manage categories
usecase_v1_0167,mehmetpekdemir__Library-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.0,,,Create/Add/Register/Save Publisher,Manage publishers
usecase_v1_0168,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.0909,,,Borrow/Return Book,Manage book catalog
usecase_v1_0169,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.4545,,,Create/Add/Register/Save User,Register library user
usecase_v1_0170,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2222,,,Create/Add/Register/Save User,List library users
usecase_v1_0171,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.75,,,Borrow Book,Borrow book
usecase_v1_0172,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.4286,,,Borrow Book,Return book
usecase_v1_0173,RameshMF__library-management-system,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.4,0.375,,,Borrow Book,View book detail
usecase_v1_0174,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2,,,Create/Add/Register/Save Student,List students with pagination
usecase_v1_0175,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2143,,,Check User Existence,Validate student name
usecase_v1_0176,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5714,0.25,,,Create/Add/Register/Save Student,Create student
usecase_v1_0177,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.3846,,,Create Student,View and update student
usecase_v1_0178,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,1,0.5,0.2222,,,Delete Student,Delete students
usecase_v1_0179,JacksonGao1999__StudentManagement,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.3333,0.0,,,View Department List,Load department options
usecase_v1_0180,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.0,0.2105,,,Create/Add/Register/Save Student,List students
usecase_v1_0181,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.3125,,,Create Student,Open student create or edit form
usecase_v1_0182,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,0,0,0.5,0.2308,,,Create Student,Save student
usecase_v1_0183,Asitha123__Java-Spring-boot-Student-Management-System,qwen2.5-coder:1.5b,user_goal_v4_scale_family,user_goal_v4,1,1,1.0,0.3529,,,Delete Student,Delete student
